DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,All_Population_Density_2000,All_Population_Density_2005,All_Population_Density_2010,All_Population_Density_2015,Aridity,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Global_Human_Footprint,Growing_Season_Length,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Malaria_2000,Malaria_2005,Malaria_2010,Malaria_2015,Nightlights_Composite,Potential_Evapotranspiration,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015
MW201000000467,MWGE62FL,MW,2010,467,MW2010DHS,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
MW201000000468,MWGE62FL,MW,2010,468,MW2010DHS,63791.27344,73909.42188,86146.45313,178.2912485,203.0539299,235.2609967,274.2126769,9129.677741,0.003230884,0.004570583,0.006481521,7,2363.666667,2856,2773.888889,2671.888889,2922.888889,2874.666667,2819.222222,34.94160584,8.0,0.362999595,0.382686773,0.96431933,0.409787545,0.305255211,0.470663071,0.174608102,0.113306972,1538.076412,27680.40554,8624.264811,4337.390331,1425,1121.75,929.625,1380.5,985.375,1417.125,1058.875,0.682123836884863,1,1,1,23.94166565,21.20666758,25.40166728,24.63333384,24.45633443,19.96066666,20.37533315,24.8143336,22.15566762,26.93000031,26.32400004,23.5636673,188.7242525,53415.13281,60083.87891,68438.10938,77692.97656,170.0256485,191.2529266,217.8452681,247.3044253
MW201000000469,MWGE62FL,MW,2010,469,MW2010DHS,7341.611328,8506.087891,9914.423828,512.9796564,584.2268666,676.8929671,788.9647801,6408.2,0.00121195,0.002444406,0.003675128,10,3031,3118,3245,3143,3320,3471,3303,32.75,7,0.269171861,0.278003471,0.929141663,0.467002928,0.618415713,0.414851725,0.175299153,0.874074554,1629.066667,6394.42363,22983.35646,113864.4486,1501,878,895,1209,758,1114,933,1.790530014038086,1,2,2,22.10099983,18.74399948,24.61100006,23.68700027,23.86100006,17.81999969,17.91799927,23.23600006,20.07699966,24.75,24.0359993,21.12700081,80.53333333,5093.719238,6464.699219,8331.426758,10718.22461,405.3452977,514.4444182,662.9938758,852.9292139
MW201000000470,MWGE62FL,MW,2010,470,MW2010DHS,28376.87109,32877.82031,38321.33594,79.31096784,90.32638607,104.6533524,121.9806008,5710.383598,0.000532433,0.000798208,0.001344024,7,2559.8,2608.3,2766.2,2812.1,3008,2924.2,2961,24.99206349,7.0,0.245106544,0.259561879,0.822867233,0.351526439,0.239805833,0.194740549,0.194303691,0,1566.365079,15853.53144,68431.60281,68991.36106,950.7,737.8,845.2,821.5,603.6,886.5,709.8,0.6970859911075975,1,1,1,20.61333338,17.59766642,21.68333435,21.29700089,21.13966751,16.22333399,16.80466715,21.2430013,18.80633291,23.01366679,22.87400055,20.40433375,181.4047619,23876.86719,28006.42969,33270.40625,39392.20313,76.00242878,89.14723447,105.9029923,125.3892769
MW201000000471,MWGE62FL,MW,2010,471,MW2010DHS,47326.10938,54832.66016,63911.1875,132.272492,150.6436849,174.5377781,203.4356282,11169.34385,0.008896684,0.011087326,0.01599108,7,3186.7,3785.9,3663.3,3683.4,4209.1,4100.2,4104.4,29.81314879,10.0,0.327499505,0.344404208,0.879992279,0.166753494,0.132488278,0.173575988,0.103994745,0.054381232,1538.634069,39051.85938,89171.66068,6061.954735,1646.25,1202.125,1085.625,1222.375,813,1213.75,1284.25,1.9555259728657335,1,1,1,24.1875,21.16275024,25.03725052,24.54775047,24.68200111,20.11899948,20.57374954,24.56399918,22.36299896,26.36225128,25.36000061,23.33250046,115.1356467,40229.16406,45898.14453,53084.58984,61264.79688,128.0534063,146.0983316,168.9734975,195.0119052
MW201000000472,MWGE62FL,MW,2010,472,MW2010DHS,33710.11719,39056.99219,45523.57422,94.21694731,107.3026357,124.3222674,144.9060373,6185.179894,0.000709044,0.001736513,0.006963387,7,2876.25,3068.666667,3092.166667,2997.583333,3098.333333,3078.083333,2940.666667,30.34574468,8.0,0.343982885,0.342327329,0.967101324,0.466279626,0.391345978,0.554298997,0.232378393,0.004166776,1593.650794,36417.41201,31012.09183,9435.052164,967,844.9090909,646.7272727,892.6363636,635.6363636,1081.818182,735.8181818,0.5967997394541584,1,1,1,23.67549896,20.93700027,25.31700134,24.40600014,24.27524948,19.62924957,20.04400063,24.43900108,21.71000099,27.09049988,26.46925163,23.57449913,203.7962963,26876.73438,32533.93945,39877.45703,48720.11719,85.55130261,103.5587456,126.9338881,155.0809496
MW201000000473,MWGE62FL,MW,2010,473,MW2010DHS,22576.96094,26157.96875,30488.89063,1577.51784,1796.617467,2081.585014,2426.228827,8479.733333,0.039571444,0.085597495,0.148211519,7,3840,3925,4041,3966,3883,3919,3754,52.33333333,8.0,0.349284678,0.360782318,0.969584247,0.378738552,0.280517101,0.429268837,0.16064164,2.076484317,1500.333333,50302.37497,36656.71161,22968.40798,1530,953,1132,1248,895,1146,1251,3.068259684244792,2,2,3,21.32500076,18.20800018,23.27700043,22.89599991,23.03700066,17.25200081,17.39500046,22.36400032,19.38800049,23.8579998,23.2329998,20.71199989,4.466666667,16681.2168,19848.37695,24036.74414,29135.92188,1327.449055,1579.483652,1912.783323,2318.562994
MW201000000474,MWGE62FL,MW,2010,474,MW2010DHS,28531.875,33035.41406,38452.84375,79.61611013,90.81977884,105.1549889,122.3992032,6311.413613,0.000548632,0.000869298,0.001532332,4,2267,2302.5,2421.25,2519.416667,2629.666667,2705.25,2621,26.52356021,7.0,0.196575496,0.352657847,0.957503671,0.516788185,0.338262081,0.421793878,0.209925443,0.005469282,1673.717277,2476.31314,47205.91881,929.1057729,1290.416667,835.3333333,919.6666667,1132,725.3333333,995.4166667,939.0833333,0.7544878415412304,0,0,0,23.44524956,20.07600021,25.12400055,24.65999985,24.70825005,19.42275047,19.49674988,24.37725067,21.38549995,25.77050018,25.40649986,22.73699951,151.6204188,25021.76563,28080.79688,31878.08203,36078.27344,79.6467537,89.38395259,101.4710866,114.8407111
MW201000000475,MWGE62FL,MW,2010,475,MW2010DHS,36679.94531,42497.875,49534.15625,102.5173687,116.7558922,135.2749375,157.6721164,7359.640127,0.001798426,0.007960943,0.02289551,7,2505.1,2910.2,2941.2,2815,3001.8,2885.2,2829.2,35.39100346,8.0,0.360511786,0.367580766,0.967876547,0.459267876,0.370455655,0.539356232,0.204686707,0.004630952,1571.83758,29626.03106,14809.92584,5761.262921,1110.444444,879.8888889,718.1111111,988.5555556,722,1129.888889,813.5555556,0.3466520127217481,1,1,1,24.00766754,21.17333349,25.38599904,24.57466634,24.43266551,19.93666712,20.29133352,24.73966471,22.06166585,27.09766642,26.45533244,23.68033346,226.589172,28046.98828,34013.10547,41770.375,51129.45313,89.27633647,108.2670773,132.9592331,162.7501041
MW201000000476,MWGE62FL,MW,2010,476,MW2010DHS,101370.1406,117448.7969,136894.5313,283.3210148,322.6711792,373.8511317,435.7488268,8077.268229,0.025364204,0.02860352,0.032674726,7.6,3660.5,3520,3700,3882.583333,3938,4094.833333,3905.583333,27.77083333,9.0,0.271682475,0.269848097,0.922771919,0.543035507,0.173751005,0.331798013,0.093824434,0.044013169,1517.614583,30464.66017,29218.06895,39592.83059,1669.363636,963.0909091,1100.909091,1452.272727,872.9090909,1226.818182,1039.909091,5.15632438659668,1,1,1,22.15950012,19.37649918,23.98899841,23.71750069,23.82225037,17.87549973,18.03625107,23.13349915,20.06800079,24.82524872,24.42099953,22.0929985,257.9973958,90867.80469,103355.5859,119314.1094,137571.0469,289.2412057,328.9910478,379.7886058,437.9022428
MW201000000477,MWGE62FL,MW,2010,477,MW2010DHS,78515.46875,90969.0625,106030.6172,5486.103217,6248.06248,7239.087983,8437.648423,5388.5,0.415756839,0.476994753,0.576776709,7,2313,2246,2210,2349,2346,2403,2319,72.8125,7,0.167036777,0.194142451,0.792722955,0.331421345,0.323868155,0.334814876,0.150122777,9.360664876,1597.9375,51907.64623,92382.99684,79005.83782,995,783,553,887,605,1008,800,0.24831992387771606,3,3,3,20.88699913,17.87400055,22.63899994,21.99600029,21.94799995,16.41699982,16.83699989,21.7329998,18.91500092,23.50300026,23.03000069,20.88199997,2.875,71704.23438,78783.88281,87748.27344,97520.28125,5706.041671,6269.422193,6982.785733,7760.417406
MW201000000478,MWGE62FL,MW,2010,478,MW2010DHS,97803.91406,113316.9219,132078.5625,273.3537376,311.3195275,360.6989651,420.419122,9311.916449,0.01672945,0.021895588,0.036691443,7,2817.272727,2792.272727,2767.818182,2950.090909,2762.272727,2993.272727,2746.454545,34.36387435,9.0,0.287701281,0.287418836,0.941197807,0.420963973,0.245973691,0.381530166,0.10458608,0.024019945,1543.814621,30798.19299,59366.4834,59793.91786,1343.8,753.3,863.2,1101.2,730.3,972.2,883.9,1.5313932652884301,1,1,2,21.94674873,19.04425049,24.03100014,23.13875008,23.36750031,18.44425011,18.35174942,22.78675079,20.35750008,24.65925217,23.68774986,20.98400116,105.0626632,90351.65625,100461.4375,113132.4844,126999.7422,287.5982542,319.7786874,360.1118823,404.2527349
MW201000000479,MWGE62FL,MW,2010,479,MW2010DHS,84744.52344,98186.14063,114442.6094,236.8538392,269.7501961,312.5361925,364.2821397,10281.91799,0.002539638,0.005505644,0.018928816,7,2651,2564.909091,2603.181818,2742.818182,2655.909091,2739.454545,2549.181818,26.74801061,10.0,0.298119976,0.312067194,0.956269929,0.318047626,0.226718358,0.468106134,0.141453726,0.005703676,1595,32334.2442,84537.30901,37989.81807,1368.090909,877.1818182,940.4545455,1200.181818,814,1110.090909,976.4545455,1.4295676962450266,1,1,1,21.50074959,18.87325096,23.46875,22.86300087,23.03149986,17.91225052,17.95325089,22.37874985,19.79925156,24.31150055,23.92599869,21.55274963,114.7745358,74730.8125,84999.76563,97942,112539.9375,237.8755642,270.5626572,311.7590687,358.225747
MW201000000480,MWGE62FL,MW,2010,480,MW2010DHS,66871.14063,77477.79688,90305.625,186.8992182,212.8574516,246.6194871,287.4517322,9423.368146,0.024371906,0.042915647,0.08656876,7,2567.833333,2488.25,2569.666667,2726,2777.5,2859,2634.583333,26.66057441,10.0,0.304403374,0.334759869,0.964677887,0.31470452,0.266481808,0.561615058,0.201745374,0.010741952,1636.971279,15490.67608,75079.5749,14705.12137,1137.818182,796.1818182,869.7272727,1048.909091,743,937.7272727,945.2727273,1.2976657478989881,1,1,1,22.70700073,20.02874947,24.6372509,23.78874969,24.0482502,18.74875069,18.91200066,23.53325081,20.86675072,26.25450134,25.81274796,23.15024948,208.4386423,57675.20313,66527.39063,77759.30469,90641.03125,183.5858734,211.7632614,247.5155543,288.5193634
MW201000000481,MWGE62FL,MW,2010,481,MW2010DHS,47267.92578,54765.25,63832.61328,132.1098804,150.4584808,174.3232049,203.1855187,5435.887139,0.004764081,0.007476333,0.010515372,4,2357,2221.083333,2370.25,2598.083333,2636.416667,2765.666667,2522.333333,30.91021672,7.0,0.344182948,0.376535976,0.971039204,0.509642537,0.394007937,0.495709101,0.179858176,0.019650084,1654.577428,34850.20488,10496.06321,5330.496387,1081.6,813.9,694.9,997,620,948.7,811.1,2.123436795132054,1,1,1,23.88700104,21.05066681,25.61466726,24.88800049,24.99199931,19.8813324,20.07866669,24.7456665,21.85333252,26.51699829,26.34766642,23.69400024,182.0603675,40889.66797,46830.19922,54343.87891,62875.44531,130.1558556,149.0651538,172.9819391,200.1387584
MW201000000482,MWGE62FL,MW,2010,482,MW2010DHS,25105.78516,29087.89648,33903.91797,70.16855459,79.91419617,92.58965018,107.9195227,5382.283069,0.002634307,0.006667947,0.036820852,7,2932.166667,2859.666667,3041.583333,3218.416667,3153.333333,3104.833333,2973.25,25.67989418,7.0,0.376197822,0.387550308,0.981924924,0.497996775,0.417573484,0.454271317,0.151801682,0,1635.825397,27852.50844,35912.5258,17498.50067,895.2,673.2,553.2,823.8,529.1,858.7,731.9,0.3537527417379712,0,0,1,23.85874939,21.69725037,25.70800018,24.76174927,24.82450104,19.90250015,20.16024971,24.64274979,21.92174911,27.55599976,27.49324989,24.82749939,263.1216931,22138.08203,25700.18359,30221.53711,35419.83984,70.46770371,81.80622513,96.19814038,112.7448519
MW201000000483,MWGE62FL,MW,2010,483,MW2010DHS,23219.18164,26902.05273,31356.16797,1622.391452,1847.723766,2140.797336,2495.244564,9779.866667,0.036301974,0.04095786,0.047916385,7,2695,3679,3321,2991,3275,3169,3154,45.06666667,8,0.351537952,0.370931653,0.954689755,0.43858102,0.339695007,0.51820755,0.198190019,1.820935359,1529.733333,27320.38791,12616.13002,2111.848674,1423,1115,944,1377,983,1402,1016,0.2856446901957194,2,2,2,24.0170002,21.32699966,25.48999977,24.70100021,24.51799965,20.07999992,20.45599937,24.95899963,22.25099945,26.94300079,26.38999939,23.75099945,146.4,17795.01563,20086.07617,22955.11328,26148.12109,1416.08235,1598.399155,1826.709874,2080.801362
MW201000000484,MWGE62FL,MW,2010,484,MW2010DHS,95373.90625,110501.4766,128796.9688,266.562049,303.5845724,351.7371244,409.9734848,5940.722955,0.004897253,0.008457367,0.023207302,7,2516,2515.6,2559.4,2631.8,2723.5,2816.7,2740,34.23746702,7.0,0.203359788,0.240741533,0.909131374,0.412567838,0.386451562,0.393677807,0.15818669,0.015137147,1502.841689,42762.61389,85397.18771,53560.78122,941.6,773.7,530.7,922.9,626.3,943,811.7,3.062757990291062,1,1,1,20.3864994,17.45375061,22.23275185,21.07374954,21.53924942,16.07374954,16.43250084,20.81850052,18.54500008,23.12400055,22.55675125,20.41049957,159.2242744,85598.0625,96406.57813,109964.7656,125023.8438,272.4670953,306.8716691,350.0287202,397.9632549
MW201000000485,MWGE62FL,MW,2010,485,MW2010DHS,4825.102051,5590.427734,6516.022461,13.48575475,15.35877685,17.79488416,20.74114368,8440.893617,1.30E-05,9.29E-05,0.001788573,7,2943,3053.7,3224.7,3161.5,3497.1,3510.6,3497.6,15.28266667,8.0,0.233720659,0.252659297,0.739182257,0.380638123,0.302190423,0.213712573,0.237368852,0.100120529,1535.609043,24491.23778,12277.02806,27896.12674,1060.4,785.8,1088.4,1064.2,763.9,1009,1149,3.823623332571476,1,1,1,21.15974998,18.77300072,22.58650208,21.95225143,21.94050026,17.55475044,17.95600128,21.7840004,19.61625099,23.67950058,23.27674866,20.98775101,407.787234,3521.197266,4251.233398,5193.871094,6335.697754,11.20831901,13.53209619,16.53260517,20.16715231
MW201000000486,MWGE62FL,MW,2010,486,MW2010DHS,31203.11719,36130.4375,42060.52344,87.08252857,99.32260681,115.0067545,133.8828043,8983.351706,0.013156772,0.025090496,0.055134685,7,1955.916667,1887.666667,2001.583333,2146,2106.833333,2116.166667,2005.166667,20.74736842,10.0,0.262268991,0.34276648,0.965163171,0.338272274,0.272917271,0.527344823,0.201159894,0.00254076,1652.766404,7147.304714,71796.07748,4985.642723,1306.727273,964.4545455,984.4545455,1227.363636,854.0909091,1118,1061.727273,1.5711791671792978,0,1,1,22.85650063,19.8314991,24.68574905,24.04574966,24.19099998,18.9280014,19.04949951,23.67824936,20.96924973,25.68549919,25.05399895,22.61524963,157.6036745,26237.31836,30264.12695,35330.30469,41113.04297,83.51597821,96.33370805,112.4598526,130.8668803
MW201000000487,MWGE62FL,MW,2010,487,MW2010DHS,38834.42969,44994.08594,52443.66016,108.5389712,123.6138289,143.2206237,166.933355,6111.269841,0.003724205,0.006939736,0.020361328,7,2894.545455,2849.818182,2960.181818,3120.363636,3030.818182,3108.909091,2962.727273,28.86279683,8.0,0.343027481,0.351322475,0.969476469,0.527432859,0.489078224,0.530070186,0.178387284,0.004187123,1643.798942,55145.49805,27495.35348,52238.65016,1141.583333,716.4166667,810,979.4166667,643.1666667,878.6666667,865.25,0.7916660207919973,1,1,1,23.84049988,21.33974838,25.73925018,24.85625076,25.06750107,19.73500061,19.90174866,24.69200134,21.86975098,27.8370018,27.85099983,24.72875023,82.84126984,37364.21875,40218.45313,43849.88672,47651.73047,118.9340022,128.0193124,139.5785245,151.680169
MW201000000488,MWGE62FL,MW,2010,488,MW2010DHS,57825.28125,66997.14063,78089.71094,161.6167965,184.0635869,213.2585221,248.56727,9883.763077,0.022943628,0.040282233,0.048861133,7,3027.1,3525.9,3384.1,3315.2,3503.1,3396.3,3398.2,32.02531646,8.0,0.249023714,0.291964255,0.761288213,0.37149334,0.293792316,0.195961748,0.228190609,0.003019045,1612.750769,11549.12597,42073.84215,6452.021576,1298.888889,852.2222222,1117.888889,1122,810.7777778,1056.111111,1330.333333,1.0185320575420673,1,1,1,24.30324936,22.21575165,25.63425064,24.9042511,25.00150108,21.24375153,21.68650055,24.63224983,23.08475113,26.75025177,26.1902504,24.18350029,303.0676923,50508.10156,57503.875,66305.07031,76205.85938,160.7722806,183.0405191,211.0555938,242.5707843
MW201000000489,MWGE62FL,MW,2010,489,MW2010DHS,73027.375,84610.48438,98619.26563,204.1053721,232.4533542,269.3235365,313.9148722,6322.498695,0.001551479,0.00406005,0.012124098,7,3922.6,4013.9,3967.2,4053.5,4050.9,4069.4,3945.6,29.27559055,9.0,0.25835569,0.275246451,0.914260563,0.556587756,0.115598492,0.282857329,0.089069784,0.016459035,1703.78329,16818.75179,31630.22268,13744.22491,1653.5,995.6,1044.6,1449.7,891.3,1248.2,971.7,4.956130543203329,1,1,1,24.93424988,21.44550133,26.63249969,26.17675018,26.39799881,20.5094986,20.40724945,25.82250214,22.60824966,27.02000046,26.01950073,23.31425095,185.8746736,68932.04688,75382.34375,83626.25781,92618.40625,219.41752,239.9494526,266.1906461,294.8135435
MW201000000490,MWGE62FL,MW,2010,490,MW2010DHS,32065.12109,37130.11719,43227.96875,89.49728829,102.0664504,118.1888338,137.5988981,5943.811024,0.000106288,0.000210107,0.000460601,10,3175.7,3061.2,3168,3425.9,3455.2,3491.6,3359.8,22.65354331,7.0,0.198372528,0.272989349,0.917148742,0.4762839,0.608528646,0.463865566,0.20505654,0.001662059,1663.83727,3060.056885,13206.32653,103048.9259,1412.454545,784.9090909,872.1818182,1132.181818,711.0909091,1034.454545,897.9090909,2.178696199352034,1,1,1,23.7595005,20.86574936,26.03274918,25.09575081,25.28274918,19.45874977,19.51250076,24.7792511,21.65200043,27.4592514,27.47650146,23.98974991,563.0577428,27573.32617,32751.12695,39669.89063,48356.85156,87.76862315,104.2500749,126.2731837,153.9246392
MW201000000491,MWGE62FL,MW,2010,491,MW2010DHS,56758.11719,65760.71094,76648.5625,158.6341583,180.6666982,209.3228441,243.9799521,6237.066313,0.004434388,0.00758608,0.015547245,7,2771.818182,2792.727273,2915.727273,3016.727273,3009.363636,3097.181818,2988.272727,32.10875332,7.0,0.289166404,0.304900537,0.949907492,0.51011165,0.512429619,0.425389735,0.127429199,9.44E-05,1526.32626,10561.09237,65185.19503,46881.22826,1094.166667,817.1666667,734.5833333,1012.416667,674.75,1017.5,931.9166667,1.8020304469910478,1,1,1,20.95199966,18.01499939,22.70800018,21.99033356,22.08333333,16.84366735,16.99133301,21.66166687,19.10633341,23.57666524,23.23000081,20.69999949,218.198939,53314.94531,59005.92578,66224.48438,74188.14063,169.7067417,187.8216952,210.7990809,236.148186
MW201000000492,MWGE62FL,MW,2010,492,MW2010DHS,31073.09766,35987.83984,41942.48047,86.85924539,98.9087418,114.552852,133.5070618,5801.70557,1.16E-05,1.16E-05,0.000157615,7,2868.583333,2869.75,2872.583333,2949.333333,3131,3118.5,3023.25,31.02917772,7.0,0.198446096,0.351042629,0.971984616,0.433617047,0.280981983,0.408351217,0.306009429,0.001865897,1721.984085,746.9364604,60307.83011,156876.9582,1247,892.2727273,759.2727273,942.7272727,752.1818182,1200.181818,852.8181818,1.5002300555889423,1,1,1,21.32675171,18.2784996,22.8152504,21.9592514,22.26000214,16.26549911,16.60099983,21.58074951,19.37324905,23.92550087,23.65799904,21.21500015,353.928382,26255.69531,30856.99609,36687.66406,43477.80469,83.57447386,98.22086913,116.7804617,138.3941506
MW201000000493,MWGE62FL,MW,2010,493,MW2010DHS,6542.629395,7580.377441,8835.444336,18.28609786,20.82583618,24.1290908,28.12409281,6909.837333,5.68E-06,9.39E-06,3.20E-05,7,3140.3,3072.2,3244.6,3308.5,3563.8,3536,3572.9,13.544,9.0,0.24089337,0.239435149,0.758496519,0.246465826,0.142585611,0.137510506,0.133440415,4.16E-05,1484.325333,26997.12248,922.5540912,50591.47302,1231.272727,839.6363636,941.1818182,997.3636364,786.2727273,985,931,4.487323893229167,1,0,0,18.22399902,15.42866643,19.41600037,19.16933314,19.16233317,14.17633311,14.50200017,19.0323321,16.37333425,20.38866679,19.95099894,17.59733327,670.5493333,6311.529297,6790.412109,7886.38916,9248.420898,20.09022172,21.61455306,25.10315636,29.43863803
MW201000000494,MWGE62FL,MW,2010,494,MW2010DHS,10564.47852,12240.14648,14266.7207,738.1707287,840.6944888,974.0399082,1135.309561,10570.71429,0.034677845,0.039979302,0.052931281,7,3424,4413,4385,3512,3854,3706,3817,37.53846154,10.0,0.321173065,0.335882214,0.858055649,0,0,0,0,0.719514529,1529.714286,37157.3007,84881.10701,3431.200486,1794,1290,1143,1219,808,1228,1123,2.082910946437291,2,2,2,24.01600075,20.95999908,25.00200081,24.4640007,24.54500008,19.92399979,20.47800064,24.31999969,22.25900078,26.04100037,24.9829998,23.15299988,44.78571429,8935.956055,9800.675781,10890.33301,12068.70996,711.1007887,779.9129981,866.6251652,960.3974234
MW201000000495,MWGE62FL,MW,2010,495,MW2010DHS,27598.74805,31976.27734,37270.52344,77.13618394,87.84954351,101.783652,118.6357607,11976.14826,0.003615771,0.005895124,0.007392786,7,3386.777778,3875.222222,3717.555556,3715.444444,4265.555556,4209,4201,25.78827362,10.0,0.319904706,0.340668684,0.894395,0.365636165,0.288753344,0.372576053,0.209044658,0.029950661,1552.082019,40176.04759,86341.06434,4558.045539,1870.727273,1321.727273,1160.727273,1483.636364,943.9090909,1401.454545,1383.727273,1.2581222004694894,1,1,1,24.09299978,20.98899841,24.89400228,24.48699951,24.59866587,20.01066589,20.46433258,24.51300049,22.2569987,26.27700043,25.39099884,23.28166707,271.8958991,24048.47266,27053.39453,30844.04688,35075.55469,76.54866595,86.11362934,98.17965052,111.6489582
MW201000000496,MWGE62FL,MW,2010,496,MW2010DHS,69115.09375,80073.40625,93320.89063,193.146087,220.0001763,254.8815683,297.0496208,5497.528947,0.000178756,0.00047853,0.006181192,7,2681.6,2687,2729.9,2725.7,2870.1,2866.9,2750.5,38.54736842,7.0,0.209020406,0.283937556,0.93716945,0.426720111,0.407197889,0.532741642,0.321569951,0.022875143,1697.165789,6432.6442,76898.74506,127626.6707,1119.5,836.2,702.5,863.8,675.5,1111.3,777.6,0.23915035850123356,1,1,1,21.16849899,18.00024986,22.72450066,22.07024956,22.23624992,16.39400101,16.68250084,21.47050095,19.08599854,23.79450035,23.23649979,20.89024925,177.2710526,60178.32813,69174.95313,80534.35938,93479.6875,191.5535678,220.1907146,256.3488277,297.5550869
MW201000000497,MWGE62FL,MW,2010,497,MW2010DHS,40126.21094,46490.76563,54188.13672,112.1493886,127.7256964,147.9847032,172.4861963,6136.123324,0.000473025,0.002054908,0.00405442,7,2764.9,2714.1,2792,2866.1,2917.3,2930.6,2798.7,28.59517426,7.0,0.232741561,0.274119032,0.917868401,0.399593163,0.320899773,0.616638247,0.280122821,0.013074308,1491.600536,73672.63359,14417.00518,46670.49798,1015,855.5,676.8,932,770.5,1107.7,890,1.3635020729044487,1,1,1,20.11633301,17.63966624,21.86566671,20.81933339,21.11499914,15.91833242,16.31466675,20.57566579,18.43533325,22.88533274,22.4336675,20.34833399,194.7131367,34947.80469,40159.48438,46752.36328,54238.71875,111.2423173,127.831609,148.8173943,172.6472039
MW201000000498,MWGE62FL,MW,2010,498,MW2010DHS,28555.9043,33056.73438,38462.22656,79.64529889,90.89626648,105.2228536,122.4290696,6996.976316,0.000157282,0.000269258,0.001449957,10,3069.636364,3127.727273,3197.090909,3208.545455,3292.272727,3449.454545,3274.363636,21.67716535,7.0,0.173908775,0.275811601,0.914760395,0.474866152,0.624388874,0.421369612,0.182402834,0.055313591,1574.178947,824.7760708,32760.15064,121465.1223,1526.3,906.9,943.3,1236.1,798.2,1138,975.6,2.3746117842824837,0,0,0,21.43400065,18.32066727,23.62266541,22.95833333,23.08599854,16.95599874,17.15166728,22.4956665,19.33866628,24.15799967,23.55299886,20.72666677,378.9868421,24233.36719,30426.44922,38967.85547,50284.03125,77.13720352,96.85039588,124.0385364,160.0590426
MW201000000499,MWGE62FL,MW,2010,499,MW2010DHS,20887.99414,24201.10742,28208.03516,58.38019041,66.48855037,77.03451748,89.78896461,9472.892857,0.002563807,0.004281967,0.005513422,7,3141.142857,3748.571429,3683.285714,3362,3754.714286,3731.571429,3726.857143,29.03846154,8.0,0.323091119,0.360301034,0.9323121,0.362734652,0.275118327,0.522475433,0.251682043,0.004797881,1571.484127,39012.6485,35916.5994,0,1428.777778,1178.666667,1051.222222,1275.888889,893.6666667,1399.777778,1130,2.2899528382316467,1,1,1,22.55249977,19.59500122,23.89550018,23.36849976,23.37150002,18.35549927,18.76150131,23.16600037,20.69249916,25.36249924,24.79199982,21.98900032,323.0515873,16149.11133,19235.95313,23221.40234,27955.83203,51.40421789,61.22994051,73.91601936,88.98617712
MW201000000500,MWGE62FL,MW,2010,500,MW2010DHS,102963.4844,119294.875,139046.2656,287.7742945,327.74295,379.7273808,442.5980098,8740.086387,0.029741347,0.035864686,0.042674125,7,3914,3925.3,4052.3,4203.2,4203.1,4378.3,4213.9,27.23622047,9.0,0.26374593,0.269184241,0.919646074,0.496503353,0.162327119,0.322946719,0.088163963,0.104047066,1512.929319,19001.07907,38585.79963,36889.13435,1666.083333,964.1666667,1081.75,1425.833333,870.8333333,1191.666667,1046.666667,2.3637872665964497,1,1,1,21.05175018,18.17724991,23.05049896,22.81699944,22.90474892,16.71525002,16.97724915,22.1277504,18.98175049,23.64550018,23.10074997,20.7907505,205.9921466,98401.78125,106854.7813,117836.375,129883.3594,313.2225979,340.1293327,375.0848311,413.4315735
